OBS:      59305.226  ip  2569.994  244.462  18.975  0.103  None  Siding_Spring_1m  Sinistro  None
OBS:      59312.473  gp  5032.655  99.037  18.245  0.021  None  Siding_Spring_1m  Sinistro  None
OBS:      59312.474  rp  1048.405  84.203  19.948  0.087  None  Siding_Spring_1m  Sinistro  None
OBS:      59312.476  ip  2702.723  117.981  18.921  0.047  None  Siding_Spring_1m  Sinistro  None
OBS:      59324.797  up  5044.415  5044.415  18.243  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59324.801  gp  4262.374  247.168  18.425  0.063  None  Siding_Spring_1m  Sinistro  None
OBS:      59324.802  rp  1955.618  1955.618  19.272  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59324.803  ip  2065.415  2065.415  19.212  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59329.818  up  7915.143  7915.143  17.754  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59329.822  gp  13637.704  13637.704  17.163  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59329.823  rp  23335.484  23335.484  16.580  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59329.824  ip  38084.442  38084.442  16.048  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59337.018  gp  3426.543  121.983  18.663  0.039  None  Siding_Spring_1m  Sinistro  None
OBS:      59337.019  rp  1557.615  1557.615  19.519  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59337.021  ip  1571.687  1571.687  19.509  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59361.083  up  1213.396  1213.396  19.790  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59361.089  gp  2074.128  252.863  19.208  0.132  None  Siding_Spring_1m  Sinistro  None
OBS:      59361.090  rp  1745.697  1745.697  19.395  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59361.091  ip  1696.992  1696.992  19.426  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59363.375  up  811.859  811.859  20.226  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59363.384  gp  2425.887  144.058  19.038  0.065  None  Siding_Spring_1m  Sinistro  None
OBS:      59363.385  rp  841.178  841.178  20.188  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59363.386  ip  1831.102  189.161  19.343  0.112  None  Siding_Spring_1m  Sinistro  None
OBS:      59365.132  up  1277.992  1277.992  19.734  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59365.140  gp  2691.718  177.316  18.925  0.071  None  Siding_Spring_1m  Sinistro  None
OBS:      59365.141  rp  1129.205  1129.205  19.868  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59365.142  ip  963.536  963.536  20.040  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59367.347  gp  2193.588  89.922  19.147  0.044  None  Siding_Spring_1m  Sinistro  None
OBS:      59367.349  rp  1069.084  1069.084  19.927  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59367.351  ip  1208.365  1208.365  19.794  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59379.038  up  628.559  628.559  20.504  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59379.046  gp  1935.289  102.338  19.283  0.057  None  Siding_Spring_1m  Sinistro  None
OBS:      59379.048  rp  914.862  914.862  20.097  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59379.049  ip  866.055  136.440  20.156  0.171  None  Siding_Spring_1m  Sinistro  None
OBS:      59384.040  gp  1834.498  100.516  19.342  0.059  None  Siding_Spring_1m  Sinistro  None
OBS:      59384.042  rp  625.708  625.708  20.509  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59384.044  ip  621.926  621.926  20.516  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59390.076  gp  4042.146  4042.146  18.483  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59390.078  rp  3270.210  3270.210  18.714  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59390.080  ip  2166.504  2166.504  19.161  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59394.364  gp  665.057  665.057  20.443  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59394.366  rp  746.765  746.765  20.317  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59394.368  ip  929.708  929.708  20.079  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59397.392  gp  1480.315  61.920  19.574  0.045  None  Siding_Spring_1m  Sinistro  None
OBS:      59397.394  rp  504.842  504.842  20.742  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59397.396  ip  900.382  105.378  20.114  0.127  None  Siding_Spring_1m  Sinistro  None
OBS:      59399.344  gp  1873.111  1873.111  19.319  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59399.345  rp  1727.674  1727.674  19.406  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59399.347  ip  3056.719  3056.719  18.787  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59401.390  gp  857.509  857.509  20.167  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59401.392  rp  782.777  782.777  20.266  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59401.393  ip  1111.849  1111.849  19.885  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59403.331  gp  1362.624  54.465  19.664  0.043  None  Siding_Spring_1m  Sinistro  None
OBS:      59403.331  Unknown  781.060  781.060  20.268  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59403.331  rp  397.142  397.142  21.003  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59403.331  zs  781.060  781.060  20.268  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59403.331  ip  538.018  538.018  20.673  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59429.873  gp  1005.096  46.633  19.995  0.050  None  Siding_Spring_1m  Sinistro  None
OBS:      59429.881  rp  408.330  408.330  20.973  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59431.867  gp  901.525  84.072  20.113  0.101  None  Siding_Spring_1m  Sinistro  None
OBS:      59431.871  rp  409.803  409.803  20.969  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59431.875  ip  645.564  76.739  20.475  0.129  None  Siding_Spring_1m  Sinistro  None
OBS:      59528.245  gp  578.744  578.744  20.594  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59528.248  rp  644.947  644.947  20.476  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59528.250  ip  832.884  832.884  20.198  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59548.188  ip  911.389  911.389  20.101  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59548.201  gp  334.020  334.020  21.191  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59548.201  up  587.501  587.501  20.578  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59548.215  rp  539.948  539.948  20.669  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59559.158  up  1612.727  1612.727  19.481  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59559.160  gp  1270.372  1270.372  19.740  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59559.161  rp  1934.803  1934.803  19.283  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59559.162  ip  2067.551  2067.551  19.211  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59570.132  up  5303.398  5303.398  18.189  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59570.135  gp  3589.262  3589.262  18.613  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59570.136  rp  4163.434  4163.434  18.451  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59570.137  ip  4226.508  4226.508  18.435  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59581.069  up  2925.288  2925.288  18.835  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59581.072  gp  2345.031  2345.031  19.075  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59581.073  rp  2112.519  2112.519  19.188  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59581.074  ip  4153.588  4153.588  18.454  1.086  None  Siding_Spring_1m  Sinistro  Bad
OBS:      59026.424  B  55124.225  2286.510  15.647  0.045  None  Swift  UVOT  None
OBS:      59029.080  UVW1  8912.527  435.484  17.625  0.053  None  Swift  UVOT  None
OBS:      59029.083  U  72213.238  1735.283  15.353  0.026  None  Swift  UVOT  None
OBS:      59029.084  B  196746.720  3559.980  14.265  0.020  None  Swift  UVOT  None
OBS:      59029.085  UVW2  2697.471  194.825  18.923  0.078  None  Swift  UVOT  None
OBS:      59029.089  V  315806.335  7765.795  13.751  0.027  None  Swift  UVOT  None
OBS:      59030.159  UVW1  27897.122  758.756  16.386  0.030  None  Swift  UVOT  None
OBS:      59030.161  U  147558.615  4881.794  14.578  0.036  None  Swift  UVOT  None
OBS:      59030.162  B  366465.488  10546.870  13.590  0.031  None  Swift  UVOT  None
OBS:      59030.163  UVW2  6429.079  331.152  17.980  0.056  None  Swift  UVOT  None
OBS:      59031.475  UVW1  51850.057  1033.437  15.713  0.022  None  Swift  UVOT  None
OBS:      59031.477  U  282087.565  7782.688  13.874  0.030  None  Swift  UVOT  None
OBS:      59031.478  B  693131.584  17905.659  12.898  0.028  None  Swift  UVOT  None
OBS:      59031.479  UVW2  10358.333  340.547  17.462  0.036  None  Swift  UVOT  None
OBS:      59031.481  V  570203.397  19455.099  13.110  0.037  None  Swift  UVOT  None
OBS:      59031.483  UVM2  1972.658  120.956  19.262  0.067  None  Swift  UVOT  None
OBS:      59033.063  UVW2  22957.467  310.304  16.598  0.015  None  Swift  UVOT  None
OBS:      59033.079  UVW2  22004.097  386.933  16.644  0.019  None  Swift  UVOT  None
OBS:      59034.458  UVW1  123605.140  2325.716  14.770  0.020  None  Swift  UVOT  None
OBS:      59034.460  U  460720.412  16578.781  13.341  0.039  None  Swift  UVOT  None
OBS:      59034.461  B  833439.304  29795.137  12.698  0.039  None  Swift  UVOT  None
OBS:      59034.462  UVW2  25335.743  749.910  16.491  0.032  None  Swift  UVOT  None
OBS:      59034.465  V  823689.943  35031.228  12.711  0.046  None  Swift  UVOT  None
OBS:      59034.466  UVM2  7903.380  252.232  17.755  0.035  None  Swift  UVOT  None
OBS:      59035.321  UVW1  131717.504  2409.790  14.701  0.020  None  Swift  UVOT  None
OBS:      59035.322  U  501760.507  17896.629  13.249  0.039  None  Swift  UVOT  None
OBS:      59035.323  B  901951.081  32050.506  12.612  0.039  None  Swift  UVOT  None
OBS:      59035.325  UVW2  25767.957  757.213  16.472  0.032  None  Swift  UVOT  None
OBS:      59035.327  V  925473.133  37944.966  12.584  0.045  None  Swift  UVOT  None
OBS:      59035.328  UVM2  8597.062  266.628  17.664  0.034  None  Swift  UVOT  None
OBS:      59039.105  UVW1  176896.984  2870.353  14.381  0.018  None  Swift  UVOT  None
OBS:      59039.107  U  635827.324  22283.768  12.992  0.038  None  Swift  UVOT  None
OBS:      59039.108  B  1095009.745  38629.200  12.401  0.038  None  Swift  UVOT  None
OBS:      59039.109  UVW2  40394.435  955.233  15.984  0.026  None  Swift  UVOT  None
OBS:      59039.111  V  1263931.067  48353.186  12.246  0.042  None  Swift  UVOT  None
OBS:      59039.113  UVM2  18749.475  454.290  16.818  0.026  None  Swift  UVOT  None
OBS:      59041.497  UVW1  173689.840  2840.364  14.401  0.018  None  Swift  UVOT  None
OBS:      59041.499  U  607349.495  21180.150  13.041  0.038  None  Swift  UVOT  None
OBS:      59041.500  B  1074257.585  37649.251  12.422  0.038  None  Swift  UVOT  None
OBS:      59041.501  UVW2  39758.212  947.998  16.001  0.026  None  Swift  UVOT  None
OBS:      59041.504  V  1357713.738  51181.965  12.168  0.041  None  Swift  UVOT  None
OBS:      59041.505  UVM2  19487.111  592.290  16.776  0.033  None  Swift  UVOT  None
OBS:      59045.549  UVW1  114222.974  2218.684  14.856  0.021  None  Swift  UVOT  None
OBS:      59045.550  U  416435.588  15096.293  13.451  0.039  None  Swift  UVOT  None
OBS:      59045.551  B  935795.733  32862.456  12.572  0.038  None  Swift  UVOT  None
OBS:      59045.553  UVW2  27443.999  780.915  16.404  0.031  None  Swift  UVOT  None
OBS:      59045.555  V  1362363.164  51285.654  12.164  0.041  None  Swift  UVOT  None
OBS:      59045.556  UVM2  15215.248  368.955  17.044  0.026  None  Swift  UVOT  None
OBS:      59068.181  UVW1  5105.050  627.163  18.230  0.130  None  Swift  UVOT  None
OBS:      59068.183  U  26791.683  3488.873  16.430  0.140  None  Swift  UVOT  None
OBS:      59068.184  B  123594.743  11606.114  14.770  0.100  None  Swift  UVOT  None
OBS:      59068.185  UVW2  1958.845  293.625  19.270  0.160  None  Swift  UVOT  None
OBS:      59068.188  V  319153.786  29534.584  13.740  0.100  None  Swift  UVOT  None
OBS:      59068.189  UVM2  1096.478  95.784  19.900  0.090  None  Swift  UVOT  None
OBS:      59526.944  UVW1  394.457  393.731  21.010  1.080  None  Swift  UVOT  Bad
OBS:      59526.949  U  625.173  624.021  20.510  1.080  None  Swift  UVOT  Bad
OBS:      59560.782  UVW2  164.437  164.134  21.960  1.080  None  Swift  UVOT  Bad
OBS:      59560.791  V  4055.085  4047.617  18.480  1.080  None  Swift  UVOT  Bad
OBS:      59560.793  UVW1  394.457  393.731  21.010  1.080  None  Swift  UVOT  Bad
OBS:      59560.798  U  839.460  837.914  20.190  1.080  None  Swift  UVOT  Bad
OBS:      59798.062  UVW1  1037.528  1035.618  19.960  1.080  None  Swift  UVOT  Bad
OBS:      59798.063  U  2606.154  2601.354  18.960  1.080  None  Swift  UVOT  Bad
OBS:      59798.063  B  5248.075  5238.410  18.200  1.080  None  Swift  UVOT  Bad
OBS:      59798.063  UVW2  469.894  469.029  20.820  1.080  None  Swift  UVOT  Bad
OBS:      59798.065  V  12359.474  12336.713  17.270  1.080  None  Swift  UVOT  Bad
OBS:      59798.065  UVM2  539.511  538.517  20.670  1.080  None  Swift  UVOT  Bad
OBS:      59969.510  UVW1  1037.528  1035.618  19.960  1.080  None  Swift  UVOT  Bad
OBS:      59969.510  U  2606.154  2601.354  18.960  1.080  None  Swift  UVOT  Bad
OBS:      59969.511  B  5248.075  5238.410  18.200  1.080  None  Swift  UVOT  Bad
OBS:      59969.511  UVW2  492.040  491.133  20.770  1.080  None  Swift  UVOT  Bad
OBS:      59969.513  V  12589.254  12566.069  17.250  1.080  None  Swift  UVOT  Bad
OBS:      59969.513  UVM2  608.135  607.015  20.540  1.080  None  Swift  UVOT  Bad
OBS:      59976.199  UVW1  1000.000  998.158  20.000  1.080  None  Swift  UVOT  Bad
OBS:      59026.269  g  30760.968  283.319  16.280  0.010  None  Pan-STARRS1  GPC1  None
OBS:      59253.482  w  6918.310  191.160  17.900  0.030  None  Pan-STARRS1  GPC1  None
OBS:      59027.205  g  62413.765  733.356  15.512  0.013  None  Thacher  ACP  None
OBS:      59027.206  r  71440.423  741.367  15.365  0.011  None  Thacher  ACP  None
OBS:      59027.212  i  54656.568  687.259  15.656  0.014  None  Thacher  ACP  None
OBS:      59027.213  z  70821.401  1258.426  15.374  0.019  None  Thacher  ACP  None
OBS:      59028.204  g  116931.983  1460.384  14.830  0.014  None  Thacher  ACP  None
OBS:      59028.206  r  125409.054  1319.130  14.754  0.011  None  Thacher  ACP  None
OBS:      59028.211  i  97496.425  1103.668  15.027  0.012  None  Thacher  ACP  None
OBS:      59028.214  z  114839.167  1765.511  14.850  0.017  None  Thacher  ACP  None
OBS:      59030.203  g  285133.554  3492.288  13.862  0.013  None  Thacher  ACP  None
OBS:      59030.206  r  290596.709  2954.835  13.842  0.011  None  Thacher  ACP  None
OBS:      59030.210  i  234519.111  2230.371  14.075  0.010  None  Thacher  ACP  None
OBS:      59030.212  z  232455.483  2831.614  14.085  0.013  None  Thacher  ACP  None
OBS:      59031.202  g  404044.559  4728.126  13.484  0.013  None  Thacher  ACP  None
OBS:      59031.205  r  400777.549  3857.618  13.493  0.010  None  Thacher  ACP  None
OBS:      59031.210  i  330990.904  3059.159  13.701  0.010  None  Thacher  ACP  None
OBS:      59031.215  z  307668.203  3337.298  13.780  0.012  None  Thacher  ACP  None
OBS:      59032.202  g  546759.873  6293.309  13.155  0.013  None  Thacher  ACP  None
OBS:      59032.206  r  526614.403  5316.555  13.196  0.011  None  Thacher  ACP  None
OBS:      59032.210  i  432020.369  4150.532  13.412  0.010  None  Thacher  ACP  None
OBS:      59032.213  z  387517.711  4405.408  13.529  0.012  None  Thacher  ACP  None
OBS:      59033.204  g  682466.589  8444.275  12.915  0.013  None  Thacher  ACP  None
OBS:      59033.207  r  658532.300  6462.240  12.954  0.011  None  Thacher  ACP  None
OBS:      59033.210  i  531444.112  5004.901  13.187  0.010  None  Thacher  ACP  None
OBS:      59033.213  z  469022.972  5331.982  13.322  0.012  None  Thacher  ACP  None
OBS:      59034.204  g  833276.604  9812.987  12.698  0.013  None  Thacher  ACP  None
OBS:      59034.205  r  796609.436  7802.598  12.747  0.011  None  Thacher  ACP  None
OBS:      59034.211  i  630495.506  6011.757  13.001  0.010  None  Thacher  ACP  None
OBS:      59034.213  z  539118.281  5938.388  13.171  0.012  None  Thacher  ACP  None
OBS:      59035.201  g  969468.512  11737.250  12.534  0.013  None  Thacher  ACP  None
OBS:      59035.205  r  902785.123  8726.705  12.611  0.010  None  Thacher  ACP  None
OBS:      59035.208  i  717904.691  11307.418  12.859  0.017  None  Thacher  ACP  None
OBS:      59035.212  z  621992.464  20073.081  13.016  0.035  None  Thacher  ACP  None
OBS:      59036.202  g  1102858.015  14152.253  12.394  0.014  None  Thacher  ACP  None
OBS:      59036.207  r  1023125.821  11428.943  12.475  0.012  None  Thacher  ACP  None
OBS:      59036.211  i  765195.962  8898.656  12.790  0.013  None  Thacher  ACP  None
OBS:      59036.213  z  656668.671  8594.992  12.956  0.014  None  Thacher  ACP  None
OBS:      59037.201  g  1224553.585  11792.158  12.280  0.010  None  Thacher  ACP  None
OBS:      59037.205  r  1110371.383  9428.323  12.386  0.009  None  Thacher  ACP  None
OBS:      59037.211  i  810889.013  6784.435  12.728  0.009  None  Thacher  ACP  None
OBS:      59037.213  z  706192.082  7722.066  12.878  0.012  None  Thacher  ACP  None
OBS:      59038.244  g  1293312.118  14731.950  12.221  0.012  None  Thacher  ACP  None
OBS:      59038.246  r  1190604.598  11552.545  12.310  0.011  None  Thacher  ACP  None
OBS:      59039.225  g  1377779.611  12556.884  12.152  0.010  None  Thacher  ACP  None
OBS:      59039.227  r  1227078.441  10084.639  12.277  0.009  None  Thacher  ACP  None
OBS:      59039.231  i  839081.476  6480.725  12.690  0.008  None  Thacher  ACP  None
OBS:      59039.236  z  762075.835  8014.463  12.795  0.011  None  Thacher  ACP  None
OBS:      59040.223  g  1435757.488  14141.875  12.107  0.011  None  Thacher  ACP  None
OBS:      59040.227  r  1250787.843  10477.513  12.257  0.009  None  Thacher  ACP  None
OBS:      59040.231  i  836609.031  6871.007  12.693  0.009  None  Thacher  ACP  None
OBS:      59040.236  z  763846.040  9534.796  12.792  0.014  None  Thacher  ACP  None
OBS:      59041.226  g  6847.682  6847.682  17.911  1.086  None  Thacher  ACP  Bad
OBS:      59041.227  r  1313655.400  10881.512  12.203  0.009  None  Thacher  ACP  None
OBS:      59041.233  i  812393.997  6739.137  12.725  0.009  None  Thacher  ACP  None
OBS:      59041.234  z  760867.741  8245.389  12.797  0.012  None  Thacher  ACP  None
OBS:      59042.223  g  1450125.490  15639.946  12.096  0.012  None  Thacher  ACP  None
OBS:      59042.227  r  1344982.997  12176.662  12.179  0.010  None  Thacher  ACP  None
OBS:      59042.232  i  795399.595  7085.353  12.749  0.010  None  Thacher  ACP  None
OBS:      59042.237  z  742414.094  8615.207  12.823  0.013  None  Thacher  ACP  None
OBS:      59043.217  g  5806.321  5806.321  18.090  1.086  None  Thacher  ACP  Bad
OBS:      59043.219  r  4302.857  4302.857  18.416  1.086  None  Thacher  ACP  Bad
OBS:      59043.224  i  753063.124  6500.536  12.808  0.009  None  Thacher  ACP  None
OBS:      59043.226  z  747669.750  8102.364  12.816  0.012  None  Thacher  ACP  None
OBS:      59044.222  g  1447618.929  13188.085  12.098  0.010  None  Thacher  ACP  None
OBS:      59044.228  r  1342652.774  10777.750  12.180  0.009  None  Thacher  ACP  None
OBS:      59044.230  i  741974.982  5980.579  12.824  0.009  None  Thacher  ACP  None
OBS:      59044.234  z  745931.585  8003.855  12.818  0.012  None  Thacher  ACP  None
OBS:      59045.224  g  1420901.435  14581.843  12.118  0.011  None  Thacher  ACP  None
OBS:      59045.228  r  1349150.944  11811.574  12.175  0.010  None  Thacher  ACP  None
OBS:      59045.229  i  738344.276  5833.648  12.829  0.009  None  Thacher  ACP  None
OBS:      59045.235  z  733530.878  7740.339  12.837  0.011  None  Thacher  ACP  None
OBS:      59046.224  g  1370150.470  13495.661  12.158  0.011  None  Thacher  ACP  None
OBS:      59046.226  r  1303458.821  11774.459  12.212  0.010  None  Thacher  ACP  None
OBS:      59046.230  i  713934.198  6050.642  12.866  0.009  None  Thacher  ACP  None
OBS:      59046.232  z  699294.825  7808.749  12.888  0.012  None  Thacher  ACP  None
OBS:      59047.221  g  1321429.944  13597.384  12.197  0.011  None  Thacher  ACP  None
OBS:      59047.227  r  1268589.747  11113.245  12.241  0.010  None  Thacher  ACP  None
OBS:      59047.231  i  697887.869  5702.327  12.890  0.009  None  Thacher  ACP  None
OBS:      59047.233  z  700193.814  8025.113  12.887  0.012  None  Thacher  ACP  None
OBS:      59048.222  g  1259535.990  12683.292  12.249  0.011  None  Thacher  ACP  None
OBS:      59048.225  r  1203053.739  10417.956  12.300  0.009  None  Thacher  ACP  None
OBS:      59048.229  i  662223.165  5448.826  12.948  0.009  None  Thacher  ACP  None
OBS:      59048.234  z  647190.089  7498.539  12.972  0.013  None  Thacher  ACP  None
OBS:      59049.222  g  1206823.702  12207.820  12.296  0.011  None  Thacher  ACP  None
OBS:      59049.224  r  1115796.698  8950.606  12.381  0.009  None  Thacher  ACP  None
OBS:      59049.228  i  615886.475  5239.058  13.026  0.009  None  Thacher  ACP  None
OBS:      59049.232  z  633874.158  7311.061  12.995  0.013  None  Thacher  ACP  None
OBS:      59050.204  g  1155203.414  11812.770  12.343  0.011  None  Thacher  ACP  None
OBS:      59050.206  r  1078576.944  9943.630  12.418  0.010  None  Thacher  ACP  None
OBS:      59050.211  i  580494.220  4870.697  13.091  0.009  None  Thacher  ACP  None
OBS:      59050.214  z  604081.760  6594.747  13.047  0.012  None  Thacher  ACP  None
OBS:      59051.216  g  1059595.512  12565.751  12.437  0.013  None  Thacher  ACP  None
OBS:      59051.219  r  1006647.041  9619.958  12.492  0.010  None  Thacher  ACP  None
OBS:      59051.224  i  549405.198  5164.128  13.151  0.010  None  Thacher  ACP  None
OBS:      59051.227  z  581158.745  7317.019  13.089  0.014  None  Thacher  ACP  None
OBS:      59052.191  g  993959.271  10793.040  12.507  0.012  None  Thacher  ACP  None
OBS:      59052.195  r  926624.482  7913.059  12.582  0.009  None  Thacher  ACP  None
OBS:      59052.200  i  508728.667  4768.469  13.234  0.010  None  Thacher  ACP  None
OBS:      59052.203  z  567890.716  7137.470  13.115  0.014  None  Thacher  ACP  None
OBS:      59053.196  g  910068.334  10976.320  12.602  0.013  None  Thacher  ACP  None
OBS:      59053.198  r  869349.570  8523.040  12.652  0.011  None  Thacher  ACP  None
OBS:      59053.203  i  493107.673  4929.180  13.267  0.011  None  Thacher  ACP  None
OBS:      59053.207  z  567566.697  7483.938  13.115  0.014  None  Thacher  ACP  None
OBS:      59054.193  g  841194.824  8887.278  12.688  0.011  None  Thacher  ACP  None
OBS:      59054.196  r  825597.167  7492.608  12.708  0.010  None  Thacher  ACP  None
OBS:      59054.199  i  472328.592  4280.683  13.314  0.010  None  Thacher  ACP  None
OBS:      59054.203  z  565826.731  6625.038  13.119  0.013  None  Thacher  ACP  None
OBS:      59055.190  g  533416.272  6805.287  13.182  0.014  None  Thacher  ACP  None
OBS:      59055.194  r  795232.806  7847.438  12.748  0.011  None  Thacher  ACP  None
OBS:      59055.197  i  481929.581  4769.472  13.293  0.011  None  Thacher  ACP  None
OBS:      59055.201  z  573840.585  7000.369  13.103  0.013  None  Thacher  ACP  None
OBS:      59056.190  g  4603.387  4603.387  18.342  1.086  None  Thacher  ACP  Bad
OBS:      59056.193  r  763486.627  7149.277  12.793  0.010  None  Thacher  ACP  None
OBS:      59056.199  i  482614.893  4171.785  13.291  0.009  None  Thacher  ACP  None
OBS:      59056.202  z  585194.573  6445.919  13.082  0.012  None  Thacher  ACP  None
OBS:      59057.196  g  643214.895  8253.954  12.979  0.014  None  Thacher  ACP  None
OBS:      59057.199  r  746719.299  7930.237  12.817  0.012  None  Thacher  ACP  None
OBS:      59057.204  i  492261.556  4702.595  13.270  0.010  None  Thacher  ACP  None
OBS:      59057.206  z  584676.402  6868.463  13.083  0.013  None  Thacher  ACP  None
OBS:      59058.189  g  589501.634  7032.390  13.074  0.013  None  Thacher  ACP  None
OBS:      59058.193  r  727836.130  7656.255  12.845  0.011  None  Thacher  ACP  None
OBS:      59058.198  i  497857.586  4945.124  13.257  0.011  None  Thacher  ACP  None
OBS:      59058.200  z  613594.866  7593.164  13.030  0.013  None  Thacher  ACP  None
OBS:      59059.190  g  539022.454  6454.725  13.171  0.013  None  Thacher  ACP  None
OBS:      59059.191  r  718735.057  7013.482  12.859  0.011  None  Thacher  ACP  None
OBS:      59059.195  i  515382.240  5021.295  13.219  0.011  None  Thacher  ACP  None
OBS:      59059.198  z  611109.257  7540.896  13.035  0.013  None  Thacher  ACP  None
OBS:      59060.189  g  484418.257  5739.149  13.287  0.013  None  Thacher  ACP  None
OBS:      59060.193  r  705037.085  6918.596  12.880  0.011  None  Thacher  ACP  None
OBS:      59060.195  i  511533.484  4653.060  13.228  0.010  None  Thacher  ACP  None
OBS:      59060.198  z  596473.941  6564.844  13.061  0.012  None  Thacher  ACP  None
OBS:      59061.186  g  437710.910  5600.238  13.397  0.014  None  Thacher  ACP  None
OBS:      59061.191  r  687746.954  6666.967  12.907  0.011  None  Thacher  ACP  None
OBS:      59061.196  i  336039.658  3863.456  13.684  0.012  None  Thacher  ACP  None
OBS:      59061.200  z  622458.132  7724.713  13.015  0.013  None  Thacher  ACP  None
OBS:      59062.187  g  400733.904  5587.640  13.493  0.015  None  Thacher  ACP  None
OBS:      59062.189  r  673441.681  7399.163  12.930  0.012  None  Thacher  ACP  None
OBS:      59062.193  i  514611.763  5853.581  13.222  0.012  None  Thacher  ACP  None
OBS:      59062.199  z  615358.895  10658.413  13.027  0.019  None  Thacher  ACP  None
OBS:      59063.186  g  361959.496  4749.815  13.603  0.014  None  Thacher  ACP  None
OBS:      59063.190  r  648276.154  7061.962  12.970  0.012  None  Thacher  ACP  None
OBS:      59063.192  i  524671.653  5539.383  13.200  0.011  None  Thacher  ACP  None
OBS:      59063.198  z  614233.357  7828.144  13.029  0.014  None  Thacher  ACP  None
OBS:      59064.186  g  309406.165  5989.837  13.774  0.021  None  Thacher  ACP  None
OBS:      59064.190  r  619943.623  8955.507  13.019  0.016  None  Thacher  ACP  None
OBS:      59064.192  i  518888.789  6878.408  13.212  0.014  None  Thacher  ACP  None
OBS:      59064.195  z  592801.515  8690.427  13.068  0.016  None  Thacher  ACP  None
OBS:      59065.185  g  296165.272  5375.195  13.821  0.020  None  Thacher  ACP  None
OBS:      59065.188  r  611149.200  9537.765  13.034  0.017  None  Thacher  ACP  None
