SURVEY: VIRGO_PROJECT
SNID: SN2014dt
RA: 185.49000000
DECL: 4.47180000
MWEBV: 0.0228
REDSHIFT_HELIO: 0.004900
FILTERS: B CLEAR I I1 I2 R U UVM2 UVW1 UVW2 V i r w y
# ==========================================
# TERSE LIGHT CURVE OUTPUT:
#
NOBS: 325
NVAR: 8
VARLIST: MJD FLT FLUXCAL FLUXCALERR MAG MAGERR ZPT ZPSYS
OBS: 56999.0 B -9.9900000000e+02 -9.9900000000e+02 16.4180 0.0230 25.0 ab
OBS: 56999.0 R -9.9900000000e+02 -9.9900000000e+02 15.0590 0.0300 25.0 ab
OBS: 56999.0 I -9.9900000000e+02 -9.9900000000e+02 14.6420 0.0240 25.0 ab
OBS: 56999.0 V -9.9900000000e+02 -9.9900000000e+02 15.4270 0.0180 25.0 ab
OBS: 56999.6 I -9.9900000000e+02 -9.9900000000e+02 14.7670 0.0340 25.0 ab
OBS: 56999.6 CLEAR -9.9900000000e+02 -9.9900000000e+02 15.2970 0.0400 25.0 ab
OBS: 56999.6 V -9.9900000000e+02 -9.9900000000e+02 15.5080 0.0660 25.0 ab
OBS: 56999.6 R -9.9900000000e+02 -9.9900000000e+02 15.2040 0.0510 25.0 ab
OBS: 56999.6 B -9.9900000000e+02 -9.9900000000e+02 17.2870 0.1600 25.0 ab
OBS: 57000.2 B -9.9900000000e+02 -9.9900000000e+02 16.5240 0.0250 25.0 ab
OBS: 57000.2 I -9.9900000000e+02 -9.9900000000e+02 14.6750 0.0150 25.0 ab
OBS: 57000.2 R -9.9900000000e+02 -9.9900000000e+02 15.0690 0.0240 25.0 ab
OBS: 57000.5 CLEAR -9.9900000000e+02 -9.9900000000e+02 15.3650 0.0490 25.0 ab
OBS: 57001.2 I -9.9900000000e+02 -9.9900000000e+02 14.7010 0.0170 25.0 ab
OBS: 57001.2 V -9.9900000000e+02 -9.9900000000e+02 15.4670 0.0210 25.0 ab
OBS: 57001.2 B -9.9900000000e+02 -9.9900000000e+02 16.4620 0.0280 25.0 ab
OBS: 57001.2 R -9.9900000000e+02 -9.9900000000e+02 15.0900 0.0240 25.0 ab
OBS: 57007.2 I -9.9900000000e+02 -9.9900000000e+02 14.8760 0.0120 25.0 ab
OBS: 57007.2 V -9.9900000000e+02 -9.9900000000e+02 15.6180 0.0190 25.0 ab
OBS: 57007.2 R -9.9900000000e+02 -9.9900000000e+02 15.2640 0.0240 25.0 ab
OBS: 57020.2 R -9.9900000000e+02 -9.9900000000e+02 15.6510 0.0280 25.0 ab
OBS: 57020.2 V -9.9900000000e+02 -9.9900000000e+02 15.8930 0.0280 25.0 ab
OBS: 57020.2 I -9.9900000000e+02 -9.9900000000e+02 15.1870 0.0160 25.0 ab
OBS: 57026.2 V -9.9900000000e+02 -9.9900000000e+02 16.0950 0.0180 25.0 ab
OBS: 57026.2 R -9.9900000000e+02 -9.9900000000e+02 15.7020 0.0250 25.0 ab
OBS: 57027.5 CLEAR -9.9900000000e+02 -9.9900000000e+02 15.8380 0.0510 25.0 ab
OBS: 57028.2 R -9.9900000000e+02 -9.9900000000e+02 15.7670 0.0270 25.0 ab
OBS: 57028.2 I -9.9900000000e+02 -9.9900000000e+02 15.3360 0.0190 25.0 ab
OBS: 57028.2 V -9.9900000000e+02 -9.9900000000e+02 16.2160 0.0260 25.0 ab
OBS: 57028.8 V -9.9900000000e+02 -9.9900000000e+02 16.1310 0.0220 25.0 ab
OBS: 57028.8 R -9.9900000000e+02 -9.9900000000e+02 15.7730 0.0240 25.0 ab
OBS: 57028.8 I -9.9900000000e+02 -9.9900000000e+02 15.3240 0.0170 25.0 ab
OBS: 57031.1 I -9.9900000000e+02 -9.9900000000e+02 15.3750 0.0130 25.0 ab
OBS: 57031.1 V -9.9900000000e+02 -9.9900000000e+02 16.0940 0.0200 25.0 ab
OBS: 57031.1 R -9.9900000000e+02 -9.9900000000e+02 15.8000 0.0250 25.0 ab
OBS: 57036.6 V -9.9900000000e+02 -9.9900000000e+02 16.3340 0.0380 25.0 ab
OBS: 57036.6 R -9.9900000000e+02 -9.9900000000e+02 16.1160 0.0420 25.0 ab
OBS: 57036.6 I -9.9900000000e+02 -9.9900000000e+02 15.5540 0.0470 25.0 ab
OBS: 57036.6 CLEAR -9.9900000000e+02 -9.9900000000e+02 16.1210 0.0920 25.0 ab
OBS: 57036.6 B -9.9900000000e+02 -9.9900000000e+02 17.4150 0.1150 25.0 ab
OBS: 57040.6 CLEAR -9.9900000000e+02 -9.9900000000e+02 16.1650 0.0860 25.0 ab
OBS: 57040.6 B -9.9900000000e+02 -9.9900000000e+02 17.7570 0.2230 25.0 ab
OBS: 57040.6 V -9.9900000000e+02 -9.9900000000e+02 16.3470 0.0690 25.0 ab
OBS: 57040.6 R -9.9900000000e+02 -9.9900000000e+02 16.1390 0.0740 25.0 ab
OBS: 57040.6 I -9.9900000000e+02 -9.9900000000e+02 15.6230 0.0470 25.0 ab
OBS: 57042.1 V -9.9900000000e+02 -9.9900000000e+02 16.3030 0.0240 25.0 ab
OBS: 57042.1 I -9.9900000000e+02 -9.9900000000e+02 15.5560 0.0170 25.0 ab
OBS: 57042.1 R -9.9900000000e+02 -9.9900000000e+02 15.9860 0.0280 25.0 ab
OBS: 57044.6 CLEAR -9.9900000000e+02 -9.9900000000e+02 16.2500 0.1130 25.0 ab
OBS: 57044.6 B -9.9900000000e+02 -9.9900000000e+02 17.6130 0.1250 25.0 ab
OBS: 57044.6 V -9.9900000000e+02 -9.9900000000e+02 16.4720 0.0460 25.0 ab
OBS: 57044.6 I -9.9900000000e+02 -9.9900000000e+02 15.6910 0.0390 25.0 ab
OBS: 57044.6 R -9.9900000000e+02 -9.9900000000e+02 16.2280 0.0550 25.0 ab
OBS: 57048.5 CLEAR -9.9900000000e+02 -9.9900000000e+02 16.2540 0.0880 25.0 ab
OBS: 57048.5 I -9.9900000000e+02 -9.9900000000e+02 15.7360 0.0370 25.0 ab
OBS: 57048.5 V -9.9900000000e+02 -9.9900000000e+02 16.4940 0.0420 25.0 ab
OBS: 57048.5 R -9.9900000000e+02 -9.9900000000e+02 16.3220 0.0520 25.0 ab
OBS: 57048.5 B -9.9900000000e+02 -9.9900000000e+02 17.7760 0.1030 25.0 ab
OBS: 57052.1 V -9.9900000000e+02 -9.9900000000e+02 16.4790 0.0230 25.0 ab
OBS: 57052.1 I -9.9900000000e+02 -9.9900000000e+02 15.6680 0.0210 25.0 ab
OBS: 57052.1 R -9.9900000000e+02 -9.9900000000e+02 16.1530 0.0290 25.0 ab
OBS: 57052.5 B -9.9900000000e+02 -9.9900000000e+02 17.6320 0.0830 25.0 ab
OBS: 57052.5 R -9.9900000000e+02 -9.9900000000e+02 16.4360 0.0500 25.0 ab
OBS: 57052.5 V -9.9900000000e+02 -9.9900000000e+02 16.6430 0.0370 25.0 ab
OBS: 57052.5 CLEAR -9.9900000000e+02 -9.9900000000e+02 16.3230 0.0600 25.0 ab
OBS: 57052.5 I -9.9900000000e+02 -9.9900000000e+02 15.8240 0.0330 25.0 ab
OBS: 57056.5 B -9.9900000000e+02 -9.9900000000e+02 17.9200 0.2560 25.0 ab
OBS: 57056.5 V -9.9900000000e+02 -9.9900000000e+02 16.6760 0.0820 25.0 ab
OBS: 57056.5 R -9.9900000000e+02 -9.9900000000e+02 16.4830 0.0610 25.0 ab
OBS: 57056.5 CLEAR -9.9900000000e+02 -9.9900000000e+02 16.3310 0.0560 25.0 ab
OBS: 57056.5 I -9.9900000000e+02 -9.9900000000e+02 15.8690 0.0450 25.0 ab
OBS: 57057.2 I -9.9900000000e+02 -9.9900000000e+02 15.7740 0.0220 25.0 ab
OBS: 57057.2 V -9.9900000000e+02 -9.9900000000e+02 16.6520 0.0350 25.0 ab
OBS: 57057.2 R -9.9900000000e+02 -9.9900000000e+02 16.2260 0.0280 25.0 ab
OBS: 57057.2 B -9.9900000000e+02 -9.9900000000e+02 17.4890 0.0970 25.0 ab
OBS: 57063.6 CLEAR -9.9900000000e+02 -9.9900000000e+02 16.4900 0.1070 25.0 ab
OBS: 57063.6 V -9.9900000000e+02 -9.9900000000e+02 16.7530 0.0640 25.0 ab
OBS: 57063.6 R -9.9900000000e+02 -9.9900000000e+02 16.5600 0.0590 25.0 ab
OBS: 57063.6 B -9.9900000000e+02 -9.9900000000e+02 17.9350 0.1410 25.0 ab
OBS: 57063.6 I -9.9900000000e+02 -9.9900000000e+02 15.9530 0.0450 25.0 ab
OBS: 57067.5 B -9.9900000000e+02 -9.9900000000e+02 17.8190 0.1080 25.0 ab
OBS: 57067.5 CLEAR -9.9900000000e+02 -9.9900000000e+02 16.5420 0.1120 25.0 ab
OBS: 57067.5 V -9.9900000000e+02 -9.9900000000e+02 16.8080 0.0530 25.0 ab
OBS: 57067.5 I -9.9900000000e+02 -9.9900000000e+02 16.0110 0.0420 25.0 ab
OBS: 57067.5 R -9.9900000000e+02 -9.9900000000e+02 16.6580 0.0600 25.0 ab
OBS: 57071.5 B -9.9900000000e+02 -9.9900000000e+02 18.0950 0.1050 25.0 ab
OBS: 57071.5 CLEAR -9.9900000000e+02 -9.9900000000e+02 16.5730 0.0890 25.0 ab
OBS: 57071.5 R -9.9900000000e+02 -9.9900000000e+02 16.6680 0.0550 25.0 ab
OBS: 57071.5 V -9.9900000000e+02 -9.9900000000e+02 16.8360 0.0480 25.0 ab
OBS: 57071.5 I -9.9900000000e+02 -9.9900000000e+02 16.0150 0.0380 25.0 ab
OBS: 57071.5 w -9.9900000000e+02 -9.9900000000e+02 16.6963 0.0074 25.0 ab
OBS: 57071.5 w -9.9900000000e+02 -9.9900000000e+02 16.7114 0.0070 25.0 ab
OBS: 57071.6 w -9.9900000000e+02 -9.9900000000e+02 16.6926 0.0072 25.0 ab
OBS: 57071.6 w -9.9900000000e+02 -9.9900000000e+02 16.7006 0.0072 25.0 ab
OBS: 57075.6 CLEAR -9.9900000000e+02 -9.9900000000e+02 16.6200 0.2330 25.0 ab
OBS: 57079.5 R -9.9900000000e+02 -9.9900000000e+02 16.7490 0.0580 25.0 ab
OBS: 57079.5 B -9.9900000000e+02 -9.9900000000e+02 18.0310 0.1090 25.0 ab
OBS: 57079.5 I -9.9900000000e+02 -9.9900000000e+02 16.1020 0.0460 25.0 ab
OBS: 57079.5 CLEAR -9.9900000000e+02 -9.9900000000e+02 16.6460 0.0850 25.0 ab
OBS: 57079.5 V -9.9900000000e+02 -9.9900000000e+02 16.9810 0.0630 25.0 ab
OBS: 57083.4 B -9.9900000000e+02 -9.9900000000e+02 17.8880 0.2550 25.0 ab
OBS: 57083.4 I -9.9900000000e+02 -9.9900000000e+02 16.1800 0.0370 25.0 ab
OBS: 57083.4 R -9.9900000000e+02 -9.9900000000e+02 16.7860 0.0620 25.0 ab
OBS: 57083.4 CLEAR -9.9900000000e+02 -9.9900000000e+02 16.7080 0.0820 25.0 ab
OBS: 57083.4 V -9.9900000000e+02 -9.9900000000e+02 17.0230 0.0530 25.0 ab
OBS: 57084.4 I -9.9900000000e+02 -9.9900000000e+02 16.1530 0.1660 25.0 ab
OBS: 57084.4 R -9.9900000000e+02 -9.9900000000e+02 16.7100 0.0610 25.0 ab
OBS: 57084.4 B -9.9900000000e+02 -9.9900000000e+02 18.1680 0.1510 25.0 ab
OBS: 57084.4 V -9.9900000000e+02 -9.9900000000e+02 16.9480 0.0600 25.0 ab
OBS: 57091.5 R -9.9900000000e+02 -9.9900000000e+02 16.8660 0.2530 25.0 ab
OBS: 57091.5 B -9.9900000000e+02 -9.9900000000e+02 18.6130 0.3620 25.0 ab
OBS: 57091.5 I -9.9900000000e+02 -9.9900000000e+02 16.1660 0.1730 25.0 ab
OBS: 57091.5 V -9.9900000000e+02 -9.9900000000e+02 17.0790 0.2630 25.0 ab
OBS: 57091.5 CLEAR -9.9900000000e+02 -9.9900000000e+02 16.7280 0.1290 25.0 ab
OBS: 57095.5 R -9.9900000000e+02 -9.9900000000e+02 16.8320 0.0740 25.0 ab
OBS: 57095.5 V -9.9900000000e+02 -9.9900000000e+02 17.2270 0.0820 25.0 ab
OBS: 57095.5 B -9.9900000000e+02 -9.9900000000e+02 18.3140 0.1770 25.0 ab
OBS: 57095.5 I -9.9900000000e+02 -9.9900000000e+02 16.2320 0.0570 25.0 ab
OBS: 57095.5 CLEAR -9.9900000000e+02 -9.9900000000e+02 16.9000 0.1400 25.0 ab
OBS: 57099.4 B -9.9900000000e+02 -9.9900000000e+02 18.3290 0.1470 25.0 ab
OBS: 57099.4 V -9.9900000000e+02 -9.9900000000e+02 17.2230 0.0590 25.0 ab
OBS: 57099.4 I -9.9900000000e+02 -9.9900000000e+02 16.2850 0.0500 25.0 ab
OBS: 57099.4 CLEAR -9.9900000000e+02 -9.9900000000e+02 16.8960 0.1240 25.0 ab
OBS: 57099.4 R -9.9900000000e+02 -9.9900000000e+02 16.9260 0.0700 25.0 ab
OBS: 57103.4 CLEAR -9.9900000000e+02 -9.9900000000e+02 16.9440 0.2330 25.0 ab
OBS: 57107.4 I -9.9900000000e+02 -9.9900000000e+02 16.3430 0.0450 25.0 ab
OBS: 57107.4 B -9.9900000000e+02 -9.9900000000e+02 18.3490 0.1930 25.0 ab
OBS: 57107.4 R -9.9900000000e+02 -9.9900000000e+02 17.0000 0.0610 25.0 ab
OBS: 57107.4 CLEAR -9.9900000000e+02 -9.9900000000e+02 16.9560 0.1190 25.0 ab
OBS: 57107.4 V -9.9900000000e+02 -9.9900000000e+02 17.2970 0.0790 25.0 ab
OBS: 57111.4 I -9.9900000000e+02 -9.9900000000e+02 16.3730 0.0510 25.0 ab
OBS: 57111.4 CLEAR -9.9900000000e+02 -9.9900000000e+02 17.0110 0.1330 25.0 ab
OBS: 57111.4 V -9.9900000000e+02 -9.9900000000e+02 17.4150 0.0980 25.0 ab
OBS: 57111.4 R -9.9900000000e+02 -9.9900000000e+02 17.0390 0.0700 25.0 ab
OBS: 57111.4 B -9.9900000000e+02 -9.9900000000e+02 18.4690 0.1840 25.0 ab
OBS: 57118.0 I -9.9900000000e+02 -9.9900000000e+02 16.1890 0.0180 25.0 ab
OBS: 57118.0 R -9.9900000000e+02 -9.9900000000e+02 16.7290 0.0280 25.0 ab
OBS: 57118.0 V -9.9900000000e+02 -9.9900000000e+02 17.3130 0.0320 25.0 ab
OBS: 57119.0 V -9.9900000000e+02 -9.9900000000e+02 17.2960 0.0250 25.0 ab
OBS: 57119.0 R -9.9900000000e+02 -9.9900000000e+02 16.7750 0.0310 25.0 ab
OBS: 57119.0 I -9.9900000000e+02 -9.9900000000e+02 16.2330 0.0240 25.0 ab
OBS: 57119.0 B -9.9900000000e+02 -9.9900000000e+02 18.4240 0.0610 25.0 ab
OBS: 57120.0 I -9.9900000000e+02 -9.9900000000e+02 16.2720 0.0230 25.0 ab
OBS: 57120.0 R -9.9900000000e+02 -9.9900000000e+02 16.8940 0.0290 25.0 ab
OBS: 57120.0 V -9.9900000000e+02 -9.9900000000e+02 17.2570 0.0310 25.0 ab
OBS: 57120.0 B -9.9900000000e+02 -9.9900000000e+02 18.1770 0.0530 25.0 ab
OBS: 57129.9 V -9.9900000000e+02 -9.9900000000e+02 17.3840 0.0320 25.0 ab
OBS: 57129.9 R -9.9900000000e+02 -9.9900000000e+02 16.8550 0.0290 25.0 ab
OBS: 57129.9 I -9.9900000000e+02 -9.9900000000e+02 16.2160 0.0280 25.0 ab
OBS: 57133.0 R -9.9900000000e+02 -9.9900000000e+02 16.8500 0.0320 25.0 ab
OBS: 57133.0 I -9.9900000000e+02 -9.9900000000e+02 16.2160 0.0250 25.0 ab
OBS: 57133.0 V -9.9900000000e+02 -9.9900000000e+02 17.4120 0.0340 25.0 ab
OBS: 57134.3 R -9.9900000000e+02 -9.9900000000e+02 17.2490 0.1140 25.0 ab
OBS: 57134.3 I -9.9900000000e+02 -9.9900000000e+02 16.6210 0.0810 25.0 ab
OBS: 57134.3 CLEAR -9.9900000000e+02 -9.9900000000e+02 17.2170 0.1970 25.0 ab
OBS: 57134.3 B -9.9900000000e+02 -9.9900000000e+02 18.9460 0.2450 25.0 ab
OBS: 57134.3 V -9.9900000000e+02 -9.9900000000e+02 17.5500 0.1170 25.0 ab
OBS: 57134.4 V -9.9900000000e+02 -9.9900000000e+02 17.5250 0.1220 25.0 ab
OBS: 57134.4 I -9.9900000000e+02 -9.9900000000e+02 16.5000 0.0640 25.0 ab
OBS: 57134.4 B -9.9900000000e+02 -9.9900000000e+02 18.7720 0.5290 25.0 ab
OBS: 57136.0 V -9.9900000000e+02 -9.9900000000e+02 17.4350 0.0300 25.0 ab
OBS: 57136.0 R -9.9900000000e+02 -9.9900000000e+02 16.8590 0.0330 25.0 ab
OBS: 57136.0 I -9.9900000000e+02 -9.9900000000e+02 16.3710 0.0290 25.0 ab
OBS: 57138.4 V -9.9900000000e+02 -9.9900000000e+02 17.6930 0.1810 25.0 ab
OBS: 57138.4 B -9.9900000000e+02 -9.9900000000e+02 18.5470 0.3490 25.0 ab
OBS: 57138.4 CLEAR -9.9900000000e+02 -9.9900000000e+02 17.0940 0.1340 25.0 ab
OBS: 57138.4 R -9.9900000000e+02 -9.9900000000e+02 17.1690 0.1340 25.0 ab
OBS: 57138.4 I -9.9900000000e+02 -9.9900000000e+02 16.5510 0.1030 25.0 ab
OBS: 57144.0 R -9.9900000000e+02 -9.9900000000e+02 16.9400 0.0390 25.0 ab
OBS: 57144.0 V -9.9900000000e+02 -9.9900000000e+02 17.6380 0.0620 25.0 ab
OBS: 57144.0 I -9.9900000000e+02 -9.9900000000e+02 16.3700 0.0290 25.0 ab
OBS: 57144.9 V -9.9900000000e+02 -9.9900000000e+02 17.6630 0.0490 25.0 ab
OBS: 57144.9 R -9.9900000000e+02 -9.9900000000e+02 17.1000 0.0530 25.0 ab
OBS: 57144.9 I -9.9900000000e+02 -9.9900000000e+02 16.3690 0.0230 25.0 ab
OBS: 57147.0 I -9.9900000000e+02 -9.9900000000e+02 16.1890 0.0440 25.0 ab
OBS: 57147.0 V -9.9900000000e+02 -9.9900000000e+02 17.5200 0.0320 25.0 ab
OBS: 57147.0 R -9.9900000000e+02 -9.9900000000e+02 17.0070 0.0310 25.0 ab
OBS: 57147.3 R -9.9900000000e+02 -9.9900000000e+02 17.2240 0.1420 25.0 ab
OBS: 57147.3 V -9.9900000000e+02 -9.9900000000e+02 17.5200 0.1720 25.0 ab
OBS: 57147.3 I -9.9900000000e+02 -9.9900000000e+02 16.5820 0.1130 25.0 ab
OBS: 57147.3 B -9.9900000000e+02 -9.9900000000e+02 18.8280 0.7690 25.0 ab
OBS: 57147.3 CLEAR -9.9900000000e+02 -9.9900000000e+02 17.1900 0.2630 25.0 ab
OBS: 57151.2 I -9.9900000000e+02 -9.9900000000e+02 16.6720 0.0860 25.0 ab
OBS: 57151.2 V -9.9900000000e+02 -9.9900000000e+02 17.7490 0.1080 25.0 ab
OBS: 57151.2 R -9.9900000000e+02 -9.9900000000e+02 17.2710 0.1030 25.0 ab
OBS: 57151.2 CLEAR -9.9900000000e+02 -9.9900000000e+02 17.2480 0.1400 25.0 ab
OBS: 57151.2 B -9.9900000000e+02 -9.9900000000e+02 18.7360 0.2640 25.0 ab
OBS: 57163.2 R -9.9900000000e+02 -9.9900000000e+02 17.3290 0.2190 25.0 ab
OBS: 57163.2 CLEAR -9.9900000000e+02 -9.9900000000e+02 17.3970 0.3800 25.0 ab
OBS: 57163.2 B -9.9900000000e+02 -9.9900000000e+02 18.8990 0.2690 25.0 ab
OBS: 57163.2 V -9.9900000000e+02 -9.9900000000e+02 17.7630 0.2080 25.0 ab
OBS: 57163.2 I -9.9900000000e+02 -9.9900000000e+02 16.7410 0.1370 25.0 ab
OBS: 57163.3 w -9.9900000000e+02 -9.9900000000e+02 17.4344 0.0091 25.0 ab
OBS: 57163.3 w -9.9900000000e+02 -9.9900000000e+02 17.4968 0.0106 25.0 ab
OBS: 57163.3 w -9.9900000000e+02 -9.9900000000e+02 17.4675 0.0084 25.0 ab
OBS: 57163.3 w -9.9900000000e+02 -9.9900000000e+02 17.5184 0.0141 25.0 ab
OBS: 57163.3 w -9.9900000000e+02 -9.9900000000e+02 17.4386 0.0092 25.0 ab
OBS: 57163.3 w -9.9900000000e+02 -9.9900000000e+02 17.5086 0.0154 25.0 ab
OBS: 57164.3 i -9.9900000000e+02 -9.9900000000e+02 17.1098 0.0125 25.0 ab
OBS: 57164.3 i -9.9900000000e+02 -9.9900000000e+02 17.1210 0.0135 25.0 ab
OBS: 57164.3 i -9.9900000000e+02 -9.9900000000e+02 17.1341 0.0142 25.0 ab
OBS: 57164.3 i -9.9900000000e+02 -9.9900000000e+02 17.1012 0.0134 25.0 ab
OBS: 57167.2 CLEAR -9.9900000000e+02 -9.9900000000e+02 17.2940 0.1860 25.0 ab
OBS: 57167.2 R -9.9900000000e+02 -9.9900000000e+02 17.3480 0.0900 25.0 ab
OBS: 57167.2 I -9.9900000000e+02 -9.9900000000e+02 16.6970 0.0600 25.0 ab
OBS: 57167.2 V -9.9900000000e+02 -9.9900000000e+02 17.9650 0.1270 25.0 ab
OBS: 57167.2 B -9.9900000000e+02 -9.9900000000e+02 19.0040 0.3680 25.0 ab
OBS: 57172.3 I -9.9900000000e+02 -9.9900000000e+02 16.7840 0.0230 25.0 ab
OBS: 57173.2 V -9.9900000000e+02 -9.9900000000e+02 17.9550 0.1480 25.0 ab
OBS: 57173.2 B -9.9900000000e+02 -9.9900000000e+02 19.1160 0.4890 25.0 ab
OBS: 57173.2 CLEAR -9.9900000000e+02 -9.9900000000e+02 17.4260 0.1230 25.0 ab
OBS: 57173.2 I -9.9900000000e+02 -9.9900000000e+02 16.7640 0.0830 25.0 ab
OBS: 57173.2 R -9.9900000000e+02 -9.9900000000e+02 17.3790 0.1270 25.0 ab
OBS: 57177.3 CLEAR -9.9900000000e+02 -9.9900000000e+02 17.5410 0.2270 25.0 ab
OBS: 57181.2 R -9.9900000000e+02 -9.9900000000e+02 17.4690 0.1640 25.0 ab
OBS: 57181.2 I -9.9900000000e+02 -9.9900000000e+02 16.8700 0.1090 25.0 ab
