SURVEY: VIRGO_PROJECT
SNID: SN2008ar
RA: 186.15800000
DECL: 10.83800000
MWEBV: 0.0213
REDSHIFT_HELIO: 0.026000
FILTERS: B I R V i' r'
# ==========================================
# TERSE LIGHT CURVE OUTPUT:
#
NOBS: 176
NVAR: 8
VARLIST: MJD FLT FLUXCAL FLUXCALERR MAG MAGERR ZPT ZPSYS
OBS: 54543.4 I -9.9900000000e+02 -9.9900000000e+02 17.2320 0.0300 25.0 ab
OBS: 54543.4 V -9.9900000000e+02 -9.9900000000e+02 16.5240 0.0250 25.0 ab
OBS: 54543.4 B -9.9900000000e+02 -9.9900000000e+02 16.7760 0.0230 25.0 ab
OBS: 54543.4 R -9.9900000000e+02 -9.9900000000e+02 16.5920 0.0410 25.0 ab
OBS: 54543.4 i' -9.9900000000e+02 -9.9900000000e+02 17.2979 0.0433 25.0 ab
OBS: 54543.4 r' -9.9900000000e+02 -9.9900000000e+02 16.6255 0.0260 25.0 ab
OBS: 54543.4 V -9.9900000000e+02 -9.9900000000e+02 16.5862 0.0234 25.0 ab
OBS: 54550.4 R -9.9900000000e+02 -9.9900000000e+02 17.0590 0.0400 25.0 ab
OBS: 54550.4 I -9.9900000000e+02 -9.9900000000e+02 17.5000 0.0470 25.0 ab
OBS: 54550.4 B -9.9900000000e+02 -9.9900000000e+02 17.5720 0.0340 25.0 ab
OBS: 54550.4 V -9.9900000000e+02 -9.9900000000e+02 17.0300 0.0280 25.0 ab
OBS: 54553.4 B -9.9900000000e+02 -9.9900000000e+02 17.7750 0.1190 25.0 ab
OBS: 54556.4 V -9.9900000000e+02 -9.9900000000e+02 17.2620 0.0310 25.0 ab
OBS: 54556.4 B -9.9900000000e+02 -9.9900000000e+02 18.0650 0.0390 25.0 ab
OBS: 54556.4 R -9.9900000000e+02 -9.9900000000e+02 17.1160 0.0590 25.0 ab
OBS: 54556.4 I -9.9900000000e+02 -9.9900000000e+02 17.2570 0.0290 25.0 ab
OBS: 54557.4 i' -9.9900000000e+02 -9.9900000000e+02 17.5303 0.0387 25.0 ab
OBS: 54557.4 r' -9.9900000000e+02 -9.9900000000e+02 17.1352 0.0584 25.0 ab
OBS: 54557.4 V -9.9900000000e+02 -9.9900000000e+02 17.3224 0.0205 25.0 ab
OBS: 54557.4 B -9.9900000000e+02 -9.9900000000e+02 18.3612 0.0397 25.0 ab
OBS: 54558.3 i' -9.9900000000e+02 -9.9900000000e+02 17.4545 0.0344 25.0 ab
OBS: 54558.3 r' -9.9900000000e+02 -9.9900000000e+02 17.2068 0.0463 25.0 ab
OBS: 54558.3 B -9.9900000000e+02 -9.9900000000e+02 18.6725 0.1939 25.0 ab
OBS: 54559.4 V -9.9900000000e+02 -9.9900000000e+02 17.4730 0.0460 25.0 ab
OBS: 54559.4 R -9.9900000000e+02 -9.9900000000e+02 17.1270 0.1150 25.0 ab
OBS: 54559.4 B -9.9900000000e+02 -9.9900000000e+02 18.4220 0.0470 25.0 ab
OBS: 54565.4 i' -9.9900000000e+02 -9.9900000000e+02 17.5654 0.0438 25.0 ab
OBS: 54565.4 r' -9.9900000000e+02 -9.9900000000e+02 17.4831 0.0371 25.0 ab
OBS: 54565.4 V -9.9900000000e+02 -9.9900000000e+02 17.8406 0.0265 25.0 ab
OBS: 54565.4 B -9.9900000000e+02 -9.9900000000e+02 19.0178 0.1047 25.0 ab
OBS: 54566.4 I -9.9900000000e+02 -9.9900000000e+02 17.4690 0.0590 25.0 ab
OBS: 54566.4 V -9.9900000000e+02 -9.9900000000e+02 17.8520 0.0450 25.0 ab
OBS: 54566.4 B -9.9900000000e+02 -9.9900000000e+02 18.8030 0.0960 25.0 ab
OBS: 54566.4 R -9.9900000000e+02 -9.9900000000e+02 17.4920 0.0550 25.0 ab
OBS: 54568.3 i' -9.9900000000e+02 -9.9900000000e+02 17.7270 0.0673 25.0 ab
OBS: 54568.3 r' -9.9900000000e+02 -9.9900000000e+02 17.6984 0.0424 25.0 ab
OBS: 54568.3 V -9.9900000000e+02 -9.9900000000e+02 18.0298 0.0487 25.0 ab
OBS: 54568.3 B -9.9900000000e+02 -9.9900000000e+02 19.3716 0.1494 25.0 ab
OBS: 54569.3 B -9.9900000000e+02 -9.9900000000e+02 19.0890 0.1980 25.0 ab
OBS: 54569.3 V -9.9900000000e+02 -9.9900000000e+02 17.9610 0.0510 25.0 ab
OBS: 54569.3 R -9.9900000000e+02 -9.9900000000e+02 17.6740 0.0700 25.0 ab
OBS: 54570.3 i' -9.9900000000e+02 -9.9900000000e+02 17.8745 0.0476 25.0 ab
OBS: 54570.3 r' -9.9900000000e+02 -9.9900000000e+02 17.7759 0.0323 25.0 ab
OBS: 54570.3 V -9.9900000000e+02 -9.9900000000e+02 18.2102 0.0387 25.0 ab
OBS: 54570.3 B -9.9900000000e+02 -9.9900000000e+02 19.3185 0.0994 25.0 ab
OBS: 54572.4 B -9.9900000000e+02 -9.9900000000e+02 19.1980 0.1460 25.0 ab
OBS: 54572.4 R -9.9900000000e+02 -9.9900000000e+02 17.7180 0.0910 25.0 ab
OBS: 54572.4 I -9.9900000000e+02 -9.9900000000e+02 17.9950 0.1480 25.0 ab
OBS: 54578.3 i' -9.9900000000e+02 -9.9900000000e+02 18.4084 0.0612 25.0 ab
OBS: 54578.3 r' -9.9900000000e+02 -9.9900000000e+02 18.1956 0.0741 25.0 ab
OBS: 54578.3 V -9.9900000000e+02 -9.9900000000e+02 18.6186 0.0505 25.0 ab
OBS: 54578.4 V -9.9900000000e+02 -9.9900000000e+02 18.4800 0.1190 25.0 ab
OBS: 54578.4 B -9.9900000000e+02 -9.9900000000e+02 19.4370 0.2990 25.0 ab
OBS: 54578.4 R -9.9900000000e+02 -9.9900000000e+02 18.0190 0.0940 25.0 ab
OBS: 54578.4 I -9.9900000000e+02 -9.9900000000e+02 18.1130 0.0900 25.0 ab
OBS: 54581.3 V -9.9900000000e+02 -9.9900000000e+02 18.4750 0.0800 25.0 ab
OBS: 54581.3 I -9.9900000000e+02 -9.9900000000e+02 18.1670 0.0740 25.0 ab
OBS: 54582.2 i' -9.9900000000e+02 -9.9900000000e+02 18.4536 0.0845 25.0 ab
OBS: 54582.2 r' -9.9900000000e+02 -9.9900000000e+02 18.2344 0.0677 25.0 ab
OBS: 54582.2 V -9.9900000000e+02 -9.9900000000e+02 18.6257 0.0467 25.0 ab
OBS: 54582.2 B -9.9900000000e+02 -9.9900000000e+02 19.7140 0.1548 25.0 ab
OBS: 54584.3 i' -9.9900000000e+02 -9.9900000000e+02 18.6544 0.0855 25.0 ab
OBS: 54584.3 r' -9.9900000000e+02 -9.9900000000e+02 18.4211 0.0652 25.0 ab
OBS: 54584.3 V -9.9900000000e+02 -9.9900000000e+02 18.8058 0.0461 25.0 ab
OBS: 54584.3 B -9.9900000000e+02 -9.9900000000e+02 20.0566 0.2313 25.0 ab
OBS: 54584.3 V -9.9900000000e+02 -9.9900000000e+02 18.6650 0.1200 25.0 ab
OBS: 54584.3 R -9.9900000000e+02 -9.9900000000e+02 18.2960 0.0700 25.0 ab
OBS: 54584.3 I -9.9900000000e+02 -9.9900000000e+02 18.1950 0.0800 25.0 ab
OBS: 54584.3 B -9.9900000000e+02 -9.9900000000e+02 19.5670 0.1410 25.0 ab
OBS: 54585.3 i' -9.9900000000e+02 -9.9900000000e+02 18.6631 0.0854 25.0 ab
OBS: 54585.3 r' -9.9900000000e+02 -9.9900000000e+02 18.4160 0.0592 25.0 ab
OBS: 54585.3 V -9.9900000000e+02 -9.9900000000e+02 18.6589 0.0427 25.0 ab
OBS: 54585.3 B -9.9900000000e+02 -9.9900000000e+02 19.7602 0.1281 25.0 ab
OBS: 54587.1 i' -9.9900000000e+02 -9.9900000000e+02 18.7924 0.0778 25.0 ab
OBS: 54587.1 r' -9.9900000000e+02 -9.9900000000e+02 18.4497 0.0536 25.0 ab
OBS: 54587.1 V -9.9900000000e+02 -9.9900000000e+02 18.7315 0.0520 25.0 ab
OBS: 54587.1 B -9.9900000000e+02 -9.9900000000e+02 19.7439 0.1604 25.0 ab
OBS: 54587.3 R -9.9900000000e+02 -9.9900000000e+02 18.4360 0.0990 25.0 ab
OBS: 54587.3 V -9.9900000000e+02 -9.9900000000e+02 18.6440 0.0760 25.0 ab
OBS: 54587.3 B -9.9900000000e+02 -9.9900000000e+02 19.7310 0.1500 25.0 ab
OBS: 54587.3 I -9.9900000000e+02 -9.9900000000e+02 18.5410 0.1410 25.0 ab
OBS: 54591.3 B -9.9900000000e+02 -9.9900000000e+02 19.8830 0.1650 25.0 ab
OBS: 54591.3 I -9.9900000000e+02 -9.9900000000e+02 18.8670 0.3680 25.0 ab
OBS: 54591.3 R -9.9900000000e+02 -9.9900000000e+02 18.4680 0.0800 25.0 ab
OBS: 54591.3 V -9.9900000000e+02 -9.9900000000e+02 18.7200 0.1070 25.0 ab
OBS: 54594.2 i' -9.9900000000e+02 -9.9900000000e+02 19.0432 0.1937 25.0 ab
OBS: 54594.2 r' -9.9900000000e+02 -9.9900000000e+02 18.6918 0.0598 25.0 ab
OBS: 54594.2 V -9.9900000000e+02 -9.9900000000e+02 18.9478 0.0512 25.0 ab
OBS: 54594.2 B -9.9900000000e+02 -9.9900000000e+02 19.8371 0.1469 25.0 ab
OBS: 54595.3 V -9.9900000000e+02 -9.9900000000e+02 18.9340 0.1280 25.0 ab
