SURVEY: VIRGO_PROJECT
SNID: SN2012cg
RA: 186.80350000
DECL: 9.42030000
MWEBV: 0.0158
REDSHIFT_HELIO: 0.001500
FILTERS: B CLEAR F160W F350LP F555W F814W I I1 I2 Ic R Rc U UVM2 UVW1 UVW2 V
# ==========================================
# TERSE LIGHT CURVE OUTPUT:
#
NOBS: 714
NVAR: 8
VARLIST: MJD FLT FLUXCAL FLUXCALERR MAG MAGERR ZPT ZPSYS
OBS: 56067.6 UVW1 -9.9900000000e+02 -9.9900000000e+02 16.8790 0.0850 25.0 vega
OBS: 56067.9 V -9.9900000000e+02 -9.9900000000e+02 14.2210 0.0100 25.0 vega
OBS: 56067.9 I -9.9900000000e+02 -9.9900000000e+02 13.9740 0.0180 25.0 vega
OBS: 56067.9 R -9.9900000000e+02 -9.9900000000e+02 14.1330 0.0110 25.0 vega
OBS: 56067.9 B -9.9900000000e+02 -9.9900000000e+02 14.4930 0.0140 25.0 vega
OBS: 56068.2 V -9.9900000000e+02 -9.9900000000e+02 14.1470 0.0210 25.0 ab
OBS: 56068.2 R -9.9900000000e+02 -9.9900000000e+02 14.0260 0.0230 25.0 ab
OBS: 56068.2 I -9.9900000000e+02 -9.9900000000e+02 13.9390 0.0310 25.0 ab
OBS: 56068.2 B -9.9900000000e+02 -9.9900000000e+02 14.4500 0.0220 25.0 ab
OBS: 56069.3 V -9.9900000000e+02 -9.9900000000e+02 13.7410 0.0160 25.0 ab
OBS: 56069.3 B -9.9900000000e+02 -9.9900000000e+02 13.9850 0.0190 25.0 ab
OBS: 56069.3 R -9.9900000000e+02 -9.9900000000e+02 13.6150 0.0230 25.0 ab
OBS: 56069.3 I -9.9900000000e+02 -9.9900000000e+02 13.5380 0.0330 25.0 ab
OBS: 56069.8 R -9.9900000000e+02 -9.9900000000e+02 13.3750 0.0090 25.0 vega
OBS: 56069.8 B -9.9900000000e+02 -9.9900000000e+02 13.6290 0.0140 25.0 vega
OBS: 56069.8 V -9.9900000000e+02 -9.9900000000e+02 13.4900 0.0100 25.0 vega
OBS: 56069.8 I -9.9900000000e+02 -9.9900000000e+02 13.2290 0.0180 25.0 vega
OBS: 56070.2 R -9.9900000000e+02 -9.9900000000e+02 13.2790 0.0160 25.0 ab
OBS: 56070.2 B -9.9900000000e+02 -9.9900000000e+02 13.6030 0.0140 25.0 ab
OBS: 56070.2 V -9.9900000000e+02 -9.9900000000e+02 13.4220 0.0120 25.0 ab
OBS: 56070.2 I -9.9900000000e+02 -9.9900000000e+02 13.2210 0.0220 25.0 ab
OBS: 56070.4 UVM2 -9.9900000000e+02 -9.9900000000e+02 18.5650 0.1540 25.0 vega
OBS: 56070.5 UVW2 -9.9900000000e+02 -9.9900000000e+02 16.7800 0.0820 25.0 vega
OBS: 56071.2 I -9.9900000000e+02 -9.9900000000e+02 12.9310 0.0190 25.0 ab
OBS: 56071.2 B -9.9900000000e+02 -9.9900000000e+02 13.2950 0.0150 25.0 ab
OBS: 56071.2 R -9.9900000000e+02 -9.9900000000e+02 12.9880 0.0160 25.0 ab
OBS: 56071.2 V -9.9900000000e+02 -9.9900000000e+02 13.1170 0.0110 25.0 ab
OBS: 56071.3 U -9.9900000000e+02 -9.9900000000e+02 12.9090 0.0310 25.0 vega
