SURVEY: VIRGO_PROJECT
SNID: SN1971G
RA: 183.05000000
DECL: 13.23777778
MWEBV: 0.0000
REDSHIFT_HELIO: 0.000000
FILTERS: bessellb bessellux bessellv standard::b standard::v

# ==========================================
# TERSE LIGHT CURVE OUTPUT:
#
NOBS: 68
NVAR: 8
VARLIST: MJD FLT FLUXCAL FLUXCALERR MAG MAGERR ZPT ZPSYS
OBS: 2441089.5 bessellv 0.4099583986235171 -999.0 15.8 -999.0 25.0 vega
OBS: 2441060.5 standard::v 5.3655231675716895 -999.0 13.0 -999.0 25.0 vega
OBS: 2441064.73 bessellv 1.4884689790889225 -999.0 14.4 -999.0 25.0 vega
OBS: 2441064.73 bessellux 0.5652485544498221 -999.0 14.81 -999.0 25.0 vega
OBS: 2441064.73 bessellv 1.4613013584696057 -999.0 14.42 -999.0 25.0 vega
OBS: 2441064.73 bessellux 0.5704787349291564 -999.0 14.8 -999.0 25.0 vega
OBS: 2441065.77 bessellv 1.3955319632815275 -999.0 14.47 -999.0 25.0 vega
OBS: 2441065.77 bessellux 0.48779737664648676 -999.0 14.97 -999.0 25.0 vega
OBS: 2441067.77 bessellv 1.193272928568643 -999.0 14.64 -999.0 25.0 vega
OBS: 2441067.77 bessellux 0.3437474303831359 -999.0 15.35 -999.0 25.0 vega
OBS: 2441068.75 bessellv 1.0297689389858071 -999.0 14.8 -999.0 25.0 vega
OBS: 2441068.75 bessellux 0.27557477428404337 -999.0 15.59 -999.0 25.0 vega
