SURVEY: VIRGO_PROJECT
SNID: SN1990N
RA: 190.73616667
DECL: 13.25650000
MWEBV: 0.0000
REDSHIFT_HELIO: 0.003000
FILTERS: bessellb besselli bessellr bessellux bessellv

# ==========================================
# TERSE LIGHT CURVE OUTPUT:
#
NOBS: 136
NVAR: 8
VARLIST: MJD FLT FLUXCAL FLUXCALERR MAG MAGERR ZPT ZPSYS
OBS: 2448335.74 bessellv 0.026591313366950812 -999.0 18.77 -999.0 25.0 vega
OBS: 2448347.7 bessellv 0.022737346911965144 -999.0 18.94 -999.0 25.0 vega
OBS: 2448347.74 bessellv 0.023590643521475826 -999.0 18.9 -999.0 25.0 vega
OBS: 2448353.69 bessellv 0.021914914873958864 -999.0 18.98 -999.0 25.0 vega
OBS: 2448355.69 bessellv 0.020546591570838674 -999.0 19.05 -999.0 25.0 vega
OBS: 2448414.61 bessellv 0.007739979100905698 -999.0 20.11 -999.0 25.0 vega
OBS: 2448420.54 bessellv 0.009135657052312117 -999.0 19.93 -999.0 25.0 vega
OBS: 2448459.51 bessellv 0.0037388650322963918 -999.0 20.9 -999.0 25.0 vega
OBS: 2448687.82 bessellv 0.00044951044541646383 -999.0 23.2 -999.0 25.0 vega
OBS: 2448071.5 bessellr 3.367922248108644 -999.0 13.72 -999.0 25.0 vega
OBS: 2448071.5 bessellr 3.3064507393319027 -999.0 13.74 -999.0 25.0 vega
OBS: 2448072.47 bessellr 4.012010461717016 -999.0 13.53 -999.0 25.0 vega
OBS: 2448072.48 bessellr 4.012010461717016 -999.0 13.53 -999.0 25.0 vega
OBS: 2448075.53 bessellr 6.242550392071673 -999.0 13.05 -999.0 25.0 vega
OBS: 2448076.56 bessellr 6.658280034768079 -999.0 12.98 -999.0 25.0 vega
OBS: 2448076.56 bessellr 6.719888341396444 -999.0 12.97 -999.0 25.0 vega
OBS: 2448091.53 bessellr 7.1016956591484925 -999.0 12.91 -999.0 25.0 vega
OBS: 2448093.51 bessellr 6.072423563175531 -999.0 13.08 -999.0 25.0 vega
OBS: 2448093.51 bessellr 6.128611006614962 -999.0 13.07 -999.0 25.0 vega
OBS: 2448094.51 bessellr 5.4370340999604885 -999.0 13.2 -999.0 25.0 vega
OBS: 2448095.49 bessellr 5.387187071712143 -999.0 13.21 -999.0 25.0 vega
OBS: 2448097.51 bessellr 4.823497489435345 -999.0 13.33 -999.0 25.0 vega
OBS: 2448098.52 bessellr 4.77927539864261 -999.0 13.34 -999.0 25.0 vega
OBS: 2448104.48 bessellr 4.279194796802582 -999.0 13.46 -999.0 25.0 vega
OBS: 2448104.5 bessellr 4.239962903090908 -999.0 13.47 -999.0 25.0 vega
OBS: 2448124.47 bessellr 2.067102712238284 -999.0 14.25 -999.0 25.0 vega
OBS: 2448124.47 bessellr 2.0293738357509663 -999.0 14.27 -999.0 25.0 vega
OBS: 2448253.83 bessellr 0.056932736227948616 -999.0 18.15 -999.0 25.0 vega
OBS: 2448272.82 bessellr 0.048681287621962686 -999.0 18.32 -999.0 25.0 vega
OBS: 2448292.76 bessellr 0.042791947968025816 -999.0 18.46 -999.0 25.0 vega
OBS: 2448299.87 bessellr 0.03276137016744361 -999.0 18.75 -999.0 25.0 vega
OBS: 2448299.87 bessellr 0.032163407772404055 -999.0 18.77 -999.0 25.0 vega
OBS: 2448307.8 bessellr 0.02801315709867425 -999.0 18.92 -999.0 25.0 vega
OBS: 2448307.8 bessellr 0.026264071789763078 -999.0 18.99 -999.0 25.0 vega
OBS: 2448322.83 bessellr 0.02245753353224003 -999.0 19.16 -999.0 25.0 vega
OBS: 2448335.74 bessellr 0.01597210133145187 -999.0 19.53 -999.0 25.0 vega
OBS: 2448347.7 bessellr 0.015680577627859658 -999.0 19.55 -999.0 25.0 vega
OBS: 2448347.74 bessellr 0.014433180962405765 -999.0 19.64 -999.0 25.0 vega
OBS: 2448353.69 bessellr 0.012922961688539299 -999.0 19.76 -999.0 25.0 vega
OBS: 2448355.69 bessellr 0.013532002109437571 -999.0 19.71 -999.0 25.0 vega
OBS: 2448414.61 bessellr 0.004735458738415199 -999.0 20.85 -999.0 25.0 vega
OBS: 2448420.54 bessellr 0.006358608068858044 -999.0 20.53 -999.0 25.0 vega
OBS: 2448071.5 besselli 1.9661539717394803 -999.0 13.82 -999.0 25.0 vega
OBS: 2448071.5 besselli 1.9843465704492043 -999.0 13.81 -999.0 25.0 vega
OBS: 2448076.56 besselli 3.922992925238171 -999.0 13.07 -999.0 25.0 vega
OBS: 2448076.56 besselli 3.959291931855043 -999.0 13.06 -999.0 25.0 vega
OBS: 2448084.49 besselli 4.070216634987639 -999.0 13.03 -999.0 25.0 vega
OBS: 2448091.53 besselli 3.203446865713973 -999.0 13.29 -999.0 25.0 vega
OBS: 2448093.51 besselli 2.948611295680462 -999.0 13.38 -999.0 25.0 vega
OBS: 2448094.51 besselli 2.6891654627078543 -999.0 13.48 -999.0 25.0 vega
OBS: 2448095.49 besselli 2.739160781366785 -999.0 13.46 -999.0 25.0 vega
OBS: 2448097.51 besselli 2.5212593681721365 -999.0 13.55 -999.0 25.0 vega
OBS: 2448098.52 besselli 2.5681330794709076 -999.0 13.53 -999.0 25.0 vega
OBS: 2448104.48 besselli 2.8159019264339036 -999.0 13.43 -999.0 25.0 vega
OBS: 2448104.5 besselli 2.8419571461623097 -999.0 13.42 -999.0 25.0 vega
OBS: 2448124.47 besselli 1.6505075866114851 -999.0 14.01 -999.0 25.0 vega
OBS: 2448253.83 besselli 0.039959268090448294 -999.0 18.05 -999.0 25.0 vega
OBS: 2448272.82 besselli 0.03385458737522135 -999.0 18.23 -999.0 25.0 vega
OBS: 2448292.76 besselli 0.020212383275742856 -999.0 18.79 -999.0 25.0 vega
OBS: 2448299.87 besselli 0.022367504063809433 -999.0 18.68 -999.0 25.0 vega
OBS: 2448299.87 besselli 0.023857093076061202 -999.0 18.61 -999.0 25.0 vega
OBS: 2448307.8 besselli 0.020399406155531565 -999.0 18.78 -999.0 25.0 vega
OBS: 2448307.8 besselli 0.019661539717394802 -999.0 18.82 -999.0 25.0 vega
OBS: 2448322.83 besselli 0.01728293612715477 -999.0 18.96 -999.0 25.0 vega
OBS: 2448334.76 besselli 0.013983552746242819 -999.0 19.19 -999.0 25.0 vega
OBS: 2448335.74 besselli 0.017442853166209964 -999.0 18.95 -999.0 25.0 vega
OBS: 2448347.7 besselli 0.011738632999854315 -999.0 19.38 -999.0 25.0 vega
OBS: 2448347.74 besselli 0.012405592888479268 -999.0 19.32 -999.0 25.0 vega
OBS: 2448353.69 besselli 0.012753151677278576 -999.0 19.29 -999.0 25.0 vega
OBS: 2448355.69 besselli 0.013354189198901625 -999.0 19.24 -999.0 25.0 vega
OBS: 2448414.61 besselli 0.006333117197228 -999.0 20.05 -999.0 25.0 vega
